Item,Type,Date,Document Number,Description,Qty. Sold,Sales Price,Revenue,Address: Billing Address State,Customer/Project: Company Name
,Invoice,5/1/15,INV13649,Ceiling Installation of BoxLight Boston X40N projector,1.00,"$1,500.00 ","$1,500.00 ",WA,Mukilteo School District 6
,Invoice,10/12/15,INV14413,"CES C 127:  Installation of   new Projector mount, HDMI, VGA, RCA and 3.5 cables. Cables will be run into Panduit raceway into a deep single gang box with brushed aluminum face plate containing VGA, HDMI, RCA, and 3.5 jacks. The drop location will be located on the left or right hand side of the front teaching wall (South)  ****No projector**** *****Customer Supplied Screen****",1.00,$260.00 ,$260.00 ,WA,Cascade Elementary School
,Invoice,10/12/15,INV14413,"CES C 127: Electrical outlet for ceiling mounted projector. Installation is based on the assumption that power will be pulled from existing outlet in the classroom and that power is run from the ceiling and not the floor. All conduit, and cable and outlet will be provided. Estimated distance from wall is 8-9 ft.",1.00,$350.00 ,$350.00 ,WA,Cascade Elementary School
,Invoice,10/12/15,INV14413,"CES C 127:Qty. 1 Vantage Point Mount, Qty. 4-6' Panduit sticks and all fittings, Qty. 1- Deep Gang face plate, Qty. 1-Metal brushed face plate with applicable ports. Qty. 1-50'non plenum HDMI, qty. 1-50' VGA,        qty.1- 50' RCA, and qty. 1 50' 3.5 audio cable",1.00,$391.57 ,$391.57 ,WA,Cascade Elementary School
,Invoice,4/24/15,INV13619,Change Order for additional time for the second visit. Approved by Lynn Martin,1.00,$325.00 ,$325.00 ,WA,St. Frances Cabrini Catholic School
,Invoice,3/30/15,INV13530,Change Order Installation for Ruckus mounting brackets,1.00,$340.00 ,$340.00 ,WA,Marysville-Pilchuck High Sch
,Invoice,3/30/15,INV13530,"Change Order RUCKUS WIRELESS: Spare, Outdoor Mounting Bracket, Bare Metal, Any -Angle, 7762-AC",4.00,$75.00 ,$300.00 ,WA,Marysville-Pilchuck High Sch
,Invoice,12/28/15,INV14782,"Classroom Check-up *** Rooms 4A, 5A, 6A, 13, and 29 ***  * ACT will replace any ‘patch’ cables found to be missing, not to exceed 6’.  Customer will need to order longer missing cables or other missing components. *",5.00,$165.00 ,$825.00 ,CA,Wilson Elementary School
,Invoice,11/12/15,INV14633,Classroom Check-Up for 5-Hours at Winton Middle School to perform maintenance and troubleshooting on as many ActivBoards and Projectors as possible in five hours.  Technician is also available during this time to show a small group of teachers/ technology specialists the troubleshooting basics of a Promethean ActivBoard/ Projectors.  All five hours must be used on a single visit.,1.00,$825.00 ,$825.00 ,CA,Winton Middle School
,Invoice,10/27/15,INV14506,"Clear Touch 55"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch (120 lbs)",1.00,"$2,663.28 ","$2,663.28 ",WA,St. Thomas School
,Invoice,10/27/15,INV14506,"Clear Touch 65"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch (153 lbs)",6.00,"$3,599.28 ","$21,595.68 ",WA,St. Thomas School
,Invoice,10/27/15,INV14506,"Clear Touch 75"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch",4.00,"$5,543.28 ","$22,173.12 ",WA,St. Thomas School
,Invoice,6/29/15,INV13893,"Clear Touch 75"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch * Clear Touch does not offer a warranty on their panels residing in Alaska.   If the panel is in need of service, please contact their technical support at https://support.getcleartouch.com/portal/home and they will sell you any replacement parts at their cost plus shipping.",1.00,"$6,399.20 ","$6,399.20 ",AK,Kodiak Area Native Association
,Invoice,6/25/15,INV13880,"Clear Touch 75"" H+ Series Interactive Panel with USB HID / AGG / 10 Points of Touch * If the 75"" demo unit is available to ship before a new unit, Clear Touch will ship the demo unit.  Clear Touch does not offer a warranty on their panels shipping to Alaska.   If the panel is in need of service, please contact their technical support at https://support.getcleartouch.com/portal/home and they will sell you any replacement parts at their cost plus shipping.",1.00,"$6,399.20 ","$6,399.20 ",AK,Kodiak Area Native Association
,Invoice,12/28/15,INV14793,Clear Touch Fixed Wall Mount (For use with Clear Touch Interactive Panels and other panels),4.00,$134.10 ,$536.40 ,WA,St. Thomas School
,Credit Memo,12/28/15,298,Clear Touch Fixed Wall Mount (For use with Clear Touch Interactive Panels and other panels),-2.00,$134.10 ,($268.20),WA,St. Thomas School
,Invoice,6/29/15,INV13893,Clear Touch PC Module - No Operating System (i7 Dual Core / 8GB DDR3 / 240GB SSD / Ultra HD),1.00,"$13,999.00 ","$13,999.00 ",AK,Kodiak Area Native Association
,Credit Memo,6/30/15,268,Clear Touch PC Module - No Operating System (i7 Dual Core / 8GB DDR3 / 240GB SSD / Ultra HD),-1.00,"$12,600.00 ","($12,600.00)",AK,Kodiak Area Native Association
,Invoice,2/23/15,INV13401,Columbia Conference Room Equipment,1.00,"$10,086.25 ","$10,086.25 ",WA,Alaska Airlines
,Invoice,9/24/15,INV14303,Copernicus Small Open Tub (Blue),19.00,$3.75 ,$71.25 ,OK,Jarman Elementary School
,Invoice,9/24/15,INV14303,Copernicus Small Open Tub (Green),9.00,$3.75 ,$33.75 ,OK,Jarman Elementary School
,Invoice,9/24/15,INV14303,Copernicus Small Open Tub (Red),9.00,$3.75 ,$33.75 ,OK,Jarman Elementary School
,Invoice,9/24/15,INV14303,Copernicus Small Open Tub (Yellow),9.00,$3.75 ,$33.75 ,OK,Jarman Elementary School
,Invoice,10/30/15,INV14568,Cottage Lake Change Notice 2 Bracket to mount Activboard over existing whiteboard,3.00,$129.00 ,$387.00 ,WA,Northshore School District 417
,Invoice,10/28/15,INV14528,"Cottage Lake- Lower boards to 24"" from floor in rooms 104, 105 and 106",3.00,$130.00 ,$390.00 ,WA,Northshore School District 417
,Invoice,10/29/15,INV14534,Crystal Springs-  relocate projector to left in classroom to center in teaching space in room 11 (Assumes power will reach),1.00,$195.00 ,$195.00 ,WA,Northshore School District 417
,Invoice,10/29/15,INV14550,Crystal Springs- relocate existing Activboard to center of space in room 11,1.00,$130.00 ,$130.00 ,WA,Northshore School District 417
,Invoice,7/28/15,INV14019,Crystal Springs- Replace old board with new 6pt. touch board in room 32,1.00,$292.50 ,$292.50 ,WA,Northshore School District 417
,Invoice,6/30/15,INV13898,DELL : SIMPLE EPORT REPLICATOR USB 3.0,9.00,$0.00 ,$0.00 ,OR,Lakewood School District 306
,Invoice,5/18/15,INV13696,Dell 469-3398 E-Port Simple Port Replicator for Latitude E-Family Laptops w/ USB 3.0,1.00,$140.00 ,$140.00 ,WA,Lakewood School District 306
,Invoice,4/21/15,INV13592,"Dell Latitude E6420 : Intel Core i5 2.5Ghz 8GB RAM, 250 GB HDD, DVD-RW, 14.1"" Screen, Windows 8.1 Professional 3-Year CDI Warranty Imaging + asset tagging included",1.00,$501.00 ,$501.00 ,WA,Lakewood School District 306
,Credit Memo,4/21/15,255,"Dell Latitude E6420 : Intel Core i5 2.5Ghz 8GB RAM, 250 GB HDD, DVD-RW, 14.1"" Screen, Windows 8.1 Professional 3-Year CDI Warranty Imaging + asset tagging included",-1.00,$501.00 ,($501.00),WA,Lakewood School District 306
,Invoice,6/30/15,INV13898,"DELL,Latitude E7440, INTEL CORE i5, 2.9 GHZ, 4GB, 500, 14, Intel HD Graphics,Intel Dual Band Wireless-AC 7260 802.11ac/a/b/g/n 2x2 + Bluetooth 4.0 LE Half Mini Card, WIN 7 PRO, 3 CELL BATTERY, NO WEBCAM, 3 YEAR Dell warranty  NBD",1.00,$755.83 ,$733.16 ,OR,Lakewood School District 306
,Invoice,6/30/15,INV13898,"DELL,Latitude E7440, INTEL CORE i5, 2.9 GHZ, 4GB, 500, 14, Intel HD Graphics,Intel Dual Band Wireless-AC 7260 802.11ac/a/b/g/n 2x2 + Bluetooth 4.0 LE Half Mini Card, WIN 7 PRO, 3 CELL BATTERY, NO WEBCAM, 3 YEAR Dell warranty  NBD  INCLUDES IMAGING AND ASSET TAGGING",9.00,$901.46 ,"$7,869.74 ",OR,Lakewood School District 306
,Invoice,6/30/15,INV13898,"DELL,Latitude E7440, INTEL CORE i5, 2.9 GHZ, 4GB, 500, 14, Intel HD Graphics,Intel Dual Band Wireless-AC 7260 802.11ac/a/b/g/n 2x2 + Bluetooth 4.0 LE Half Mini Card, WIN 7 PRO, 3 CELL BATTERY, NO WEBCAM, 3 YEAR Dell warranty  NBD  INCLUDES IMAGING AND ASSET TAGGING",179.00,$755.83 ,"$131,234.76 ",OR,Lakewood School District 306
,Invoice,10/30/15,INV14557,"DELL,Latitude E7440, INTEL CORE i5, 2.9 GHZ, 4GB, 500, 14, Intel HD Graphics,Intel Dual Band Wireless-AC 7260 802.11ac/a/b/g/n 2x2 + Bluetooth 4.0 LE Half Mini Card, WIN 7 PRO, 3 CELL BATTERY, NO WEBCAM, 3 YEAR Dell warranty  NBD  Includes Imaging and Asset Tagging No port replicator  *** OETC Contact Pricing ***",3.00,$778.50 ,"$2,335.50 ",WA,Lakewood School District 306
,Invoice,11/2/15,INV14573,"DELL,Latitude E7440, INTEL CORE i5, 2.9 GHZ, 4GB, 500, 14, Intel HD Graphics,Intel Dual Band Wireless-AC 7260 802.11ac/a/b/g/n 2x2 + Bluetooth 4.0 LE Half Mini Card, WIN 7 PRO, 3 CELL BATTERY, NO WEBCAM, 3 YEAR Dell warranty  NBD  Includes Imaging and Asset Tagging No port replicator  *** OETC Contact Pricing ***",1.00,$778.50 ,$778.50 ,WA,Lakewood School District 306
,Invoice,2/24/15,INV13409,Detailed installation drawings Programming of audio system Programming of control system Commissioning of audio system  2-hours training on audio system,1.00,"$2,768.34 ","$2,768.34 ",WA,Central Primary Center
,Invoice,12/10/15,INV14737,Dewey the Document Camera Stand DCS5,30.00,$75.00 ,"$2,250.00 ",CA,Harrington Elementary School
,Invoice,6/3/15,INV13785,Dewey the Document Camera Stand for iPads and iPad Minis,1.00,$75.00 ,$75.00 ,CA,Brekke School
,Invoice,9/25/15,INV14313,"Disassemble 378 AB+2 System in upstairs Conference room. This includes Board, Brackets, Mount ,Projector and computer equipment. Move system components to downstairs conference room and Re-Install system on North Wall. Verify and Test System for Functionality and Projector Alignment. VOM will connect to Network. Two ACT Techs will be used for this move.",1.00,$510.00 ,$510.00 ,WA,Volunteers of America
,Invoice,1/22/15,INV13241,"Diversiboard - DB-PB100:  Diversiboard XL, Projector Board, 100"" diagonal, 16:10, 56"" x 85"", steel MATTE projection surface (Shipping cost is NOT included in this price, cost will be added as soon as we receive estimate from vendor)",2.00,$499.00 ,$998.00 ,WA,Tukwila School District 406
,Invoice,2/13/15,INV13347,"Diversiboard - DB-PB100:  Diversiboard XL, Projector Board, 100"" diagonal, 16:10, 56"" x 85"", steel MATTE projection surface (Shipping cost is NOT included in this price, cost will be added as soon as we receive estimate from vendor)",3.00,$499.00 ,"$1,497.00 ",WA,Tukwila School District 406
,Invoice,3/16/15,INV13478,"Diversiboard Marker Board, 48"" x 72"", steel GLOSSY marker surface",3.00,$399.00 ,"$1,197.00 ",WA,Seattle Preparatory School
,Invoice,9/21/15,INV14292,"Diversiboard Marker Board, 48"" x 72"", steel GLOSSY marker surface",3.00,$429.00 ,"$1,287.00 ",WA,Tukwila School District 406
,Invoice,9/21/15,INV14292,Diversiboard Wall Mount Kit,3.00,$19.00 ,$57.00 ,WA,Tukwila School District 406
,Invoice,3/16/15,INV13478,Diversiboard Wall Mount Kit - contains 1 top rail and 3 retainer clips,3.00,$0.00 ,$0.00 ,WA,Seattle Preparatory School
,Invoice,12/31/15,INV14805,Diversiboard Wall Mount Kit FOR SHERWOOD,28.00,$19.95 ,$558.60 ,ID,"SBI Contracting, Inc"
,Invoice,12/31/15,INV14805,Diversiboard Wall Mount Kit FOR WASHINGTON,28.00,$19.95 ,$558.60 ,ID,"SBI Contracting, Inc"
,Invoice,12/31/15,INV14805,"Diversiboard XL Projector Board 100"" diagonal, 16:10, 56""x85"" steel matte projection board FOR SHERWOOD",28.00,$451.00 ,"$12,628.00 ",ID,"SBI Contracting, Inc"
,Invoice,12/31/15,INV14805,"Diversiboard XL Projector Board 100"" diagonal, 16:10, 56""x85"" steel matte projection board FOR WASHINGTON",28.00,$451.00 ,"$12,628.00 ",ID,"SBI Contracting, Inc"
,Invoice,5/7/15,INV13671,"Double gang faceplate with 2- HDMI, 1-VGA, 1- 3.5mm and 1 USB.",1.00,$0.00 ,$0.00 ,WA,Seattle Preparatory School
,Invoice,2/16/15,INV13354,"Double Sided Art Easel  Two height adjustable dry-erase painting surfaces 10 built-in drying racks Includes one sliding Really Big Tub, apron hooks, large art paper clips, and two removable paint trays with 14 paint pots and spill-proof caps  Four 2” locking casters to keep unit in place Frame Measures 27"" W x 29"" D x 51""H  Tub Measures 25"" L x 13"" W x 6""D 5 Year Frame Warranty  Lifetime Tub Warranty",1.00,$187.35 ,$187.35 ,OK,Jarman Elementary School
,Invoice,3/10/15,INV13483,DP Sound per PO,1.00,"$17,874.00 ","$17,874.00 ",NH,Simplex Grinnell (Dist 463)
,Invoice,9/21/15,INV14291,DVI-D(TM) Male to HDMI(R) Female Inline Adapter,1.00,$12.00 ,$12.00 ,WA,Marysville School District 25
,Invoice,10/29/15,INV14551,East Ridge El- Replace existing Activboard with new one in room B13,1.00,$260.00 ,$260.00 ,WA,Northshore School District 417
,Invoice,7/28/15,INV14023,East Ridge- Replace old board with new 6pt. touch board in rooms C7 and Music,2.00,$292.50 ,$585.00 ,WA,Northshore School District 417
,Invoice,3/30/15,INV13532,EF Bldg. - Cabling Materials,1.00,"$1,672.78 ","$1,672.78 ",WA,Getchell High School
,Invoice,3/30/15,INV13532,EF Bldg. - Install,1.00,"$2,509.17 ","$2,509.17 ",WA,Getchell High School
,Invoice,4/16/15,INV13577,"Electronics for 50""/64""/78"" Activboards (for AC2 ActivBoards)",10.00,$319.00 ,"$3,190.00 ",WA,Lake Washington School District 414
,Invoice,2/27/15,INV13424,"Electronics for 50""/64""/78"" Activboards (for AC2 ActivBoards)  Signed Disclaimer document received.",1.00,$319.00 ,$319.00 ,WA,Marysville School District 25
,Invoice,9/15/15,INV14246,"Electronics for 50""/64""/78"" Activboards (for AC2 ActivBoards) *** Signed Disclaimer Form Required *** *** Non-returnable per Promethean ***",15.00,$319.00 ,"$4,785.00 ",WA,Lake Washington School District 414
,Invoice,6/15/15,INV13816,Elmo TT-12i Document Camera,4.00,$670.00 ,"$2,680.00 ",CA,Christa McAuliffe Elementary
,Invoice,6/8/15,INV13793,Elmo TT-12i Document Camera *Volume Pricing Applied*,30.00,$670.00 ,"$20,100.00 ",CA,Tranquillity High School
,Invoice,5/12/15,INV13685,"English Crossing Cabling Project: Includes 24 Plenum CAT 6 Cable Runs. 8 runs  to each Wing that are home run to MDF Location. All cables will be tested, and labeled at the jack and MDF location. Report will be provided to district upon completion. Parts include: 6000' CAT 6 Cable, 24 Surface mount jacks, 24 CAT 6 Jacks, 1 24 Port Patch Panel, 1  3.5 Vertical Wire Management for Patch Panel, 100  J hooks, and Fire Stop. Installation does NOT include removal of old equipment.  Installation charges are included in materials charge.",1.00,"$6,321.00 ","$6,321.00 ",WA,Lakewood School District 306
,Invoice,4/22/15,INV13605,EPSON : EPSON POWERLITE PRO G6750WUNL,1.00,"$4,775.83 ","$4,775.83 ",WA,Mukilteo School District 6
,Invoice,4/22/15,INV13605,EPSON : Long Throw Lens (ELPLL06) (G5150/G5200/G5350),1.00,"$1,681.29 ","$1,681.29 ",WA,Mukilteo School District 6
,Invoice,6/23/15,INV13843,EPSON : Middle Throw Zoom Lens #1 (ELPLM04),1.00,"$1,276.00 ","$1,276.00 ",WA,Explorer Middle School
,Invoice,6/23/15,INV13843,EPSON : PowerLite Pro G6770WU - LCD Projector - Wall-mount - 6000 ANSI lumen - 1.06 Billion Colors - 16:10;16:9;4:3 without lens,1.00,"$3,789.00 ","$3,789.00 ",WA,Explorer Middle School
,Invoice,3/16/15,INV13478,EPSON BrightLink Pro 1430Wi Collaborative Whiteboarding Solution with Touch & Wall Mount (Demo Price Only). Normally $3000 retail.,1.00,"$1,499.00 ","$1,499.00 ",WA,Seattle Preparatory School
,Invoice,3/9/15,INV13441,EPSON PowerLite 535W w/3 year warranty,2.00,$849.00 ,"$1,698.00 ",CA,Westlake High School
,Invoice,6/16/15,INV13823,"Epson PowerLite 535W WXGA short-throw projector, 3400 lumens",2.00,"$1,049.00 ","$2,098.00 ",CA,Aspen Elementary School
,Invoice,9/9/15,INV14203,Epson PowerLite 585W 3LCD projector - wall mount - 2200 ANSI lumen - 1280 x 800 - 16:10 (ultra short-throw.,1.00,"$1,499.00 ","$1,499.00 ",CA,Colina Middle School
,Invoice,12/29/15,INV14803,Epson PowerLite 585W 3LCD Projector - Wall-mount - 3300 ANSI lumen - 1280 x 800 - 16:10,2.00,"$1,499.00 ","$2,998.00 ",CA,Aspen Elementary School
,Credit Memo,12/29/15,299,Epson PowerLite 585W 3LCD Projector - Wall-mount - 3300 ANSI lumen - 1280 x 800 - 16:10,-2.00,"$1,499.00 ","($2,998.00)",CA,Aspen Elementary School
,Invoice,3/9/15,INV13441,EPSON Short Throw Mount,2.00,$209.00 ,$418.00 ,CA,Westlake High School
,Invoice,6/16/15,INV13823,Epson wall mount for PowerLite/BrightLink Series 520/530,2.00,$209.00 ,$418.00 ,CA,Aspen Elementary School
,Invoice,2/2/15,INV13289,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,1.00,$99.00 ,$99.00 ,WA,Asa Mercer Middle School
,Invoice,3/19/15,INV13502,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,5.00,$99.00 ,$495.00 ,CA,San Joaquin Elementary School
,Invoice,4/16/15,INV13579,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,3.00,$99.00 ,$297.00 ,CA,Sierra Vista Elementary
,Invoice,11/17/15,INV14653,EST-P1-Lamp - Replacement lamp for extreme short-throw P1,1.00,$99.00 ,$99.00 ,WA,Cedarcrest High School
,Invoice,11/10/15,INV14613,Expedited shipping of the ECO X26N projectors.,1.00,$150.00 ,$150.00 ,WA,Granger School District 204
,Invoice,10/1/15,INV14351,Faceplate Kit includes:  (2) 50' VGA (1) 15' power cord (1) 50' composite video (1) 50' 3.5 M/M (1) 6' panduit (1) panduit deep box (1) liberty metal face plate,2.00,$316.00 ,$632.00 ,WA,Adelaide Elementary School
,Invoice,10/15/15,INV14441,Fernwood-  Install AE system with 4 ceiling speakers in P17,1.00,$260.00 ,$260.00 ,WA,Northshore School District 417
,Invoice,9/11/15,INV14227,Fernwood- Electrical Service permit,4.00,$130.00 ,$520.00 ,WA,Northshore School District 417
,Invoice,10/28/15,INV14523,Fernwood- Install 378pro Activboard in P17,1.00,$292.50 ,$292.50 ,WA,Northshore School District 417
,Invoice,12/30/15,INV14808,Fernwood- Install AE sound system with 4 wall speakers in room P18. Speaker wires will be ran in corners of ceiling without raceway.,1.00,$260.00 ,$260.00 ,WA,Northshore School District 417
,Invoice,9/11/15,INV14227,"Fernwood- Install ceiling mounted projectors in portables to fit Activboards. Install cables, face plate and power receptacle.  P12, P13, P14, P15,   Remove existing  short throw projectors.",4.00,"$1,095.00 ","$4,380.00 ",WA,Northshore School District 417
,Invoice,12/30/15,INV14812,Fernwood- Install flat panel in portable 18. Provide 2 HDMI cables.,1.00,$289.50 ,$289.50 ,WA,Northshore School District 417
,Invoice,12/30/15,INV14812,Fernwood- Peerless Full Service Thin Video Wall Mount with Quick Release. Mount will pull away from wall to service the back.,1.00,$484.30 ,$484.30 ,WA,Northshore School District 417
